"","Wi-1","Wi-2","Wi-3","HiN-1","H11-2","H11-3","hgnc_symbol"
"ENSG00000198561",7554.20287267433,5861.68606620729,6941.76378967916,5532.5709569278,5700.25461660439,6772.91257368046,"CTNND1"
"ENSG00000110031",27.8255044980749,32.4233919110637,38.5776012446444,32.0914788684907,34.8553000850046,28.0344380636781,"LPXN"
"ENSG00000186660",954.499123994569,925.224647747852,939.089036012488,893.060011940285,931.672750920798,858.684454765252,"ZFP91"
"ENSG00000269570",3.37278842400908,1.15797828253799,3.30665153525524,3.66759758497037,0,1.03831252087697,NA
"ENSG00000242689",5.05918263601362,1.15797828253799,5.51108589209206,8.25209456618333,6.59424596202789,9.3448126878927,"CNTF"
"ENSG00000280010",2.52959131800681,6.94786969522793,4.40886871367365,4.58449698121296,10.3623865117581,8.30650016701574,NA
"ENSG00000156689",20.2367305440545,9.2638262603039,12.1243889626025,11.9196921511537,15.0725621989209,11.4214377296466,"GLYATL2"
"ENSG00000254717",6.74557684801816,2.31595656507598,1.10221717841841,1.83379879248518,2.82610541229767,5.19156260438484,"GLYATL1P2"
"ENSG00000166840",149.245887762402,172.53876409816,127.857192696536,158.623595549968,116.812357041637,127.712440067867,"GLYATL1"
"ENSG00000255240",14.3343508020386,28.9494570634497,7.71552024892889,12.8365915473963,6.59424596202789,6.2298751252618,"LOC283194"
"ENSG00000255151",0,1.15797828253799,2.20443435683683,1.83379879248518,0.942035137432556,2.07662504175393,"GLYATL1B"
"ENSG00000189057",737.797467751986,400.660485758144,551.108589209206,476.787686046148,451.234830830194,666.596638403013,"FAM111B"
"ENSG00000245571",96.967667190261,82.2164580601971,105.812849128168,91.6899396242592,94.2035137432556,87.2182517536652,"FAM111A-DT"
"ENSG00000166801",404.734610881089,340.445615066168,473.953386719918,383.263947629403,329.712298101395,370.677569953077,"FAM111A"
"ENSG00000110042",930.046407920503,570.883293291228,705.418994187784,970.079561224662,878.918783224575,1226.2470871557,"DTX4"
"ENSG00000255008",0,2.31595656507598,1.10221717841841,1.83379879248518,1.88407027486511,1.03831252087697,NA
"ENSG00000110048",2132.44548107974,1643.1711829214,2041.3062144309,1879.64376229731,1711.67784471495,2100.5062297341,"OSBP"
"ENSG00000255139",10.1183652720272,10.4218045428419,17.6354748546946,5.50139637745555,12.2464567866232,5.19156260438484,NA
"ENSG00000166889",1317.91707668155,1108.18521638885,956.724510867182,1003.0879394894,1039.06475658811,1228.32371219745,"PATL1"
"ENSG00000255355",2.52959131800681,0,0,1.83379879248518,0,1.03831252087697,NA
"ENSG00000254477",0.843197106002269,0,6.61330307051048,2.75069818872778,1.88407027486511,3.1149375626309,NA
"ENSG00000166900",2357.57910838235,1716.1238147213,1884.79137509549,1745.7764504459,1960.37512099715,2048.59060369026,"STX3"
"ENSG00000234964",17.7071392260477,28.9494570634497,18.737692033113,23.8393843023074,29.2030892604092,39.4558757933248,NA
"ENSG00000166902",1234.44056318732,1616.53768242303,1178.27016372928,1089.2764827362,1542.11151997709,1210.67239934254,"MRPL16"
"ENSG00000071203",0,3.47393484761396,7.71552024892889,0.916899396242592,2.82610541229767,6.2298751252618,"MS4A12"
"ENSG00000166961",4.21598553001135,8.10584797776591,0,1.83379879248518,5.65221082459533,0,"MS4A15"
"ENSG00000255959",2.52959131800681,0,3.30665153525524,2.75069818872778,0,1.03831252087697,NA
"ENSG00000110104",1355.86094645165,1536.63718092791,1230.07437111495,1632.08092531181,1899.14283706403,2400.57854826755,"CCDC86"
"ENSG00000183134",3.37278842400908,3.47393484761396,6.61330307051048,8.25209456618333,5.65221082459533,9.3448126878927,"PTGDR2"
"ENSG00000110107",3925.92572554657,3500.56834811234,2737.90747119134,3343.93209809673,3995.17101785147,4859.30259770421,"PRPF19"
"ENSG00000257052",0,5.78989141268994,0,2.75069818872778,0.942035137432556,2.07662504175393,NA
"ENSG00000110108",844.040303108272,963.437931071606,606.219448130127,930.652887186231,975.948402380128,1071.53852154503,"TMEM109"
"ENSG00000256196",3.37278842400908,1.15797828253799,1.10221717841841,0,0.942035137432556,2.07662504175393,NA
"ENSG00000006118",2016.92747755743,2080.88697372076,1570.65947924624,2656.25755091479,1810.59153414537,1821.2001616182,"TMEM132A"
"ENSG00000110446",368.477135322992,602.148706919754,354.913931450729,645.497174954785,767.758637007533,722.665514530369,"SLC15A3"
"ENSG00000013725",3.37278842400908,0,1.10221717841841,6.41829577369814,4.71017568716278,1.03831252087697,"CD6"
"ENSG00000110448",2.52959131800681,3.47393484761396,0,0,0,0,"CD5"
"ENSG00000167987",636.613815031713,600.990728637216,486.07777568252,576.72972023659,626.45336639265,636.485575297581,"VPS37C"
"ENSG00000279549",0.843197106002269,3.47393484761396,0,0,1.88407027486511,0,NA
"ENSG00000256713",9.27516816602497,11.5797828253799,2.20443435683683,8.25209456618333,19.7827378860837,8.30650016701574,"PGA5"
"ENSG00000167992",188.032954638506,176.012698945774,427.660265226344,384.180847025646,292.972927741525,342.643131889399,"VWCE"
"ENSG00000167986",10832.5532208112,6689.64053822195,8359.21508112524,8855.41436891095,8377.51847718772,10940.6990324806,"DDB1"
"ENSG00000149476",1267.32525032141,1402.3117001535,761.632070287123,1072.77229360383,983.484683479588,780.811015699479,"TKFC"
"ENSG00000162144",261.391102860704,441.189725646973,458.52234622206,405.269533139226,472.901638991143,457.895821706742,"CYB561A3"
"ENSG00000279246",1.68639421200454,8.10584797776591,6.61330307051048,2.75069818872778,8.478316236893,3.1149375626309,NA
"ENSG00000149483",251.272737588676,382.132833237536,341.687325309708,314.496492911209,279.784435817469,294.880755929059,"TMEM138"
"ENSG00000187049",398.832231139073,597.516793789602,324.051850455013,351.172468760913,460.65518220452,387.290570287109,"TMEM216"
"ENSG00000149532",2662.81646075517,2047.30560352716,2198.92327094473,2164.79947452876,2037.62200226662,2149.30691821532,"CPSF7"
"ENSG00000256591",32.8846871340885,15.0537176729938,23.1465607467867,29.3407806797629,16.0145973363534,22.8428754592933,NA
"ENSG00000167985",273.195862344735,346.235506478858,157.617056513833,235.643144834346,343.842825162883,257.501505177488,"SDHAF2"
"ENSG00000162148",10.9615623780295,25.4755222158357,73.8485509540337,25.6731830947926,14.1305270614883,5.19156260438484,"PPP1R32"
"ENSG00000204950",15.1775479080409,32.4233919110637,13.226606141021,15.5872897361241,15.0725621989209,13.4980627714006,"LRRC10B"
"ENSG00000011347",946.910350040549,653.099751351425,482.771124147265,665.668961672122,391.886617171943,398.712008016755,"SYT7"
"ENSG00000279878",0,1.15797828253799,3.30665153525524,4.58449698121296,0,0,NA
"ENSG00000250230",0.843197106002269,1.15797828253799,1.10221717841841,0.916899396242592,0.942035137432556,1.03831252087697,"LOC101927495"
"ENSG00000243742",5.90237974201589,12.7377611079179,6.61330307051048,9.16899396242592,10.3623865117581,0,"RPLP0P2"
"ENSG00000134780",197.308122804531,89.164327755425,114.630586555515,262.233227325381,151.667657126641,261.654755260996,"DAGLA"
"ENSG00000124920",236.938386786638,129.693567644255,297.598638172971,352.089368157155,181.812781524483,191.049503841362,"MYRF"
"ENSG00000134825",2002.59312675539,3274.76258301743,1493.50427675695,1635.74852289678,2401.24756531558,1646.76365811087,"TMEM258"
"ENSG00000168496",2944.44429415992,2247.63584640623,2096.41707335182,2294.99918879521,2379.58075715464,3023.56606079373,"FEN1"
"ENSG00000134824",8609.88564938917,11391.0323653262,8603.90729473413,14334.8051608567,12976.5340181335,19389.4480148565,"FADS2"
"ENSG00000149485",4550.73478109425,4245.14838378426,3397.03334388555,5009.93830106952,4236.3320130342,5404.41667116461,"FADS1"
"ENSG00000221968",746.229438812009,939.120387138308,886.182611448404,1176.38192537925,1122.90588381961,797.424016033511,"FADS3"
"ENSG00000167994",305.237352372822,365.921137282004,200.603526472151,230.141748456891,283.552576367199,236.735254759949,"RAB3IL1"
"ENSG00000167995",16.8639421200454,18.5276525206078,13.226606141021,22.9224849060648,17.8986676112186,19.7279378966624,"BEST1"
"ENSG00000167996",13244.9401410836,14847.5975387021,8797.89751813577,10518.669873695,12969.9397721714,11052.8367847353,"FTH1"
"ENSG00000279491",5.90237974201589,4.63191313015195,4.40886871367365,4.58449698121296,9.42035137432556,6.2298751252618,NA
"ENSG00000149503",1971.39483383331,1025.96875832866,1782.28517750257,2055.68844637589,1560.95222272574,2063.12697898253,"INCENP"
"ENSG00000255213",2.52959131800681,1.15797828253799,0,1.83379879248518,0,0,NA
